Paris,1924,Wrestling,Wrestling Gre-R,"LINDFORS, Arthur",FIN,Men,67.5 - 75kg (middleweight),M,Silver
Amsterdam,1928,Cycling,Cycling Track,"VAN DIJK, Daniel (Daan)",NED,Men,2000m tandem,M,Gold
Amsterdam,1928,Cycling,Cycling Track,"CHAMBERS, Ernest Henry",GBR,Men,2000m tandem,M,Silver
Amsterdam,1928,Cycling,Cycling Track,"SIBBIT, John Ephraim",GBR,Men,2000m tandem,M,Silver
Amsterdam,1928,Cycling,Cycling Track,"FALCK HANSEN, Willy",DEN,Men,Sprint indivual,M,Bronze
Amsterdam,1928,Cycling,Cycling Track,"BEAUFRAND, Roger",FRA,Men,Sprint indivual,M,Gold
Amsterdam,1928,Cycling,Cycling Track,"MAZAIRAC, Antonius Hendrikus",NED,Men,Sprint indivual,M,Silver
Amsterdam,1928,Cycling,Cycling Track,"SOUTHALL, Michael George",GBR,Men,Team Pursuit (4000m),M,Bronze
Amsterdam,1928,Cycling,Cycling Track,"WYLD, Frederick Henry",GBR,Men,Team Pursuit (4000m),M,Bronze
Amsterdam,1928,Cycling,Cycling Track,"WYLD, Leonard Arthur",GBR,Men,Team Pursuit (4000m),M,Bronze
Amsterdam,1928,Cycling,Cycling Track,"WYLD, Percy",GBR,Men,Team Pursuit (4000m),M,Bronze
Amsterdam,1928,Cycling,Cycling Track,"CATTANEO, Marco",ITA,Men,Team Pursuit (4000m),M,Gold
Amsterdam,1928,Cycling,Cycling Track,"FACCIANI, Cesare",ITA,Men,Team Pursuit (4000m),M,Gold
Amsterdam,1928,Cycling,Cycling Track,"LUSIANI, Mario",ITA,Men,Team Pursuit (4000m),M,Gold
Amsterdam,1928,Cycling,Cycling Track,"TASSELLI, Luigi",ITA,Men,Team Pursuit (4000m),M,Gold
Amsterdam,1928,Cycling,Cycling Track,"BRASPENNIN, Adriaan Jacobus",NED,Men,Team Pursuit (4000m),M,Silver
Amsterdam,1928,Cycling,Cycling Track,"MAAS, Johannes Leonardus",NED,Men,Team Pursuit (4000m),M,Silver
Amsterdam,1928,Cycling,Cycling Track,"PIJNENBURG, Johannes Baptist Norbertus",NED,Men,Team Pursuit (4000m),M,Silver
Amsterdam,1928,Cycling,Cycling Track,"VAN DER HORST, Pieter M.",NED,Men,Team Pursuit (4000m),M,Silver
Amsterdam,1928,Equestrian,Dressage,"OLSON, Ragnar",SWE,Men,individual,X,Bronze
Amsterdam,1928,Equestrian,Dressage,"VON LANGEN, Carl-Friedrich",GER,Men,individual,X,Gold
Amsterdam,1928,Equestrian,Dressage,"MARION, Charles Louis Pierre",FRA,Men,individual,X,Silver
Amsterdam,1928,Equestrian,Dressage,"LE HEUX, Gerard Willem",NED,Men,team,X,Bronze
Amsterdam,1928,Equestrian,Dressage,"VAN REEDE, Jan Hermannus",NED,Men,team,X,Bronze
Amsterdam,1928,Equestrian,Dressage,"VERSTEEGH, Pierre Marie Robert",NED,Men,team,X,Bronze
Amsterdam,1928,Equestrian,Dressage,"LINKENBACH, Hermann",GER,Men,team,X,Gold
Amsterdam,1928,Equestrian,Dressage,"VON LANGEN, Carl-Friedrich",GER,Men,team,X,Gold
Amsterdam,1928,Equestrian,Dressage,"VON LOTZBECK, Eugen",GER,Men,team,X,Gold
Amsterdam,1928,Equestrian,Dressage,"BONDE, Carl",SWE,Men,team,X,Silver
Amsterdam,1928,Equestrian,Dressage,"LUNDBLAD, Janne",SWE,Men,team,X,Silver
Amsterdam,1928,Equestrian,Dressage,"OLSON, Ragnar",SWE,Men,team,X,Silver
Amsterdam,1928,Equestrian,Eventing,"NEUMANN, Bruno",GER,Men,individual,X,Bronze
Amsterdam,1928,Equestrian,Eventing,"PAHUD DE MORTANGES, Charles Ferdinand",NED,Men,individual,X,Gold
Amsterdam,1928,Equestrian,Eventing,"DE KRUIJFF, Gerard Pieter",NED,Men,individual,X,Silver
Amsterdam,1928,Equestrian,Eventing,"ANTONIEWICZ, Michal",POL,Men,team,X,Bronze
Amsterdam,1928,Equestrian,Eventing,"DE ROMMEL (BARON), Karol",POL,Men,team,X,Bronze
Amsterdam,1928,Equestrian,Eventing,"TRENKWALD, Jozef",POL,Men,team,X,Bronze
Amsterdam,1928,Equestrian,Eventing,"DE KRUIJFF, Gerard Pieter",NED,Men,team,X,Gold
Amsterdam,1928,Equestrian,Eventing,"PAHUD DE MORTANGES, Charles Ferdinand",NED,Men,team,X,Gold
Amsterdam,1928,Equestrian,Eventing,"VAN DER VOORT VAN ZIJP, Adolf Dirk C.",NED,Men,team,X,Gold
Amsterdam,1928,Equestrian,Eventing,"JOHANSEN, Wilhelm Eugen",NOR,Men,team,X,Silver
Amsterdam,1928,Equestrian,Eventing,"ORDING, Bjart",NOR,Men,team,X,Silver
Amsterdam,1928,Equestrian,Eventing,"QVIST, Arthur",NOR,Men,team,X,Silver
Amsterdam,1928,Equestrian,Jumping,"KUHN, Charles-Gustave",SUI,Men,individual,X,Bronze
Amsterdam,1928,Equestrian,Jumping,"VENTURA, Frantisek",TCH,Men,individual,X,Gold
Amsterdam,1928,Equestrian,Jumping,"BERTRAN DE BALANDA, Pierre Louis",FRA,Men,individual,X,Silver
Amsterdam,1928,Equestrian,Jumping,PEPITA,SUI,Women,individual,X,Bronze
Amsterdam,1928,Equestrian,Jumping,"BJÖRNSTJERNA, Carl",SWE,Men,team,X,Bronze
Amsterdam,1928,Equestrian,Jumping,"HALLBERG, Ernst",SWE,Men,team,X,Bronze
Amsterdam,1928,Equestrian,Jumping,"HANSEN, Karl",SWE,Men,team,X,Bronze
Amsterdam,1928,Equestrian,Jumping,DE LOS TRUJILLOS (MARQUIS),ESP,Men,team,X,Gold
Amsterdam,1928,Equestrian,Jumping,"GARCIA FERNANDEZ, Julio",ESP,Men,team,X,Gold
Amsterdam,1928,Equestrian,Jumping,"NAVARRO-MORENES, José",ESP,Men,team,X,Gold
Amsterdam,1928,Equestrian,Jumping,"ANTONIEWICZ, Michal",POL,Men,team,X,Silver
Amsterdam,1928,Equestrian,Jumping,"GZOWSKI, Kazimierz",POL,Men,team,X,Silver
Amsterdam,1928,Equestrian,Jumping,"SZOSLAND, Kazimierz",POL,Men,team,X,Silver
Amsterdam,1928,Fencing,Fencing,"CALNAN, George Charles",USA,Men,épée individual,M,Bronze
Amsterdam,1928,Fencing,Fencing,"GAUDIN, Lucien",FRA,Men,épée individual,M,Gold
Amsterdam,1928,Fencing,Fencing,"BUCHARD, Georges",FRA,Men,épée individual,M,Silver
Amsterdam,1928,Fencing,Fencing,"GAUDINI, Giulio",ITA,Men,foil individual,M,Bronze
Amsterdam,1928,Fencing,Fencing,"GAUDIN, Lucien",FRA,Men,foil individual,M,Gold
Amsterdam,1928,Fencing,Fencing,"CASMIR, Erwin",GER,Men,foil individual,M,Silver
Amsterdam,1928,Fencing,Fencing,"OELKERS, Olga",GER,Women,foil individual,W,Bronze
Amsterdam,1928,Fencing,Fencing,"MAYER, Helene",GER,Women,foil individual,W,Gold
Amsterdam,1928,Fencing,Fencing,"FREEMAN, Muriel B.",GBR,Women,foil individual,W,Silver
Amsterdam,1928,Fencing,Fencing,"ANGANUZZI, Raul",ARG,Men,foil team,M,Bronze
Amsterdam,1928,Fencing,Fencing,"CAMET, Carmelo F.",ARG,Men,foil team,M,Bronze
Amsterdam,1928,Fencing,Fencing,"LARRAZ, Roberto",ARG,Men,foil team,M,Bronze
Amsterdam,1928,Fencing,Fencing,"LUCCHETTI, Hector Pablo",ARG,Men,foil team,M,Bronze
Amsterdam,1928,Fencing,Fencing,"LUCCHETTI, Luis J.",ARG,Men,foil team,M,Bronze
Amsterdam,1928,Fencing,Fencing,"CHIAVACCI, Giorgio",ITA,Men,foil team,M,Gold
Amsterdam,1928,Fencing,Fencing,"GAUDINI, Giulio",ITA,Men,foil team,M,Gold
Amsterdam,1928,Fencing,Fencing,"GUARAGNA, Gioachino",ITA,Men,foil team,M,Gold
Amsterdam,1928,Fencing,Fencing,"PESSINA, Giorgio",ITA,Men,foil team,M,Gold
Amsterdam,1928,Fencing,Fencing,"PIGNOTTI, Ugo",ITA,Men,foil team,M,Gold
Amsterdam,1928,Fencing,Fencing,"PULITI, Oreste",ITA,Men,foil team,M,Gold
Amsterdam,1928,Fencing,Fencing,"CATTIAU, Philippe",FRA,Men,foil team,M,Silver
Amsterdam,1928,Fencing,Fencing,"DUCRET, Roger François",FRA,Men,foil team,M,Silver
Amsterdam,1928,Fencing,Fencing,"FLACHER, Raymond P.",FRA,Men,foil team,M,Silver
Amsterdam,1928,Fencing,Fencing,"GABORIAUD, André",FRA,Men,foil team,M,Silver
Amsterdam,1928,Fencing,Fencing,"GAUDIN, Lucien",FRA,Men,foil team,M,Silver
Amsterdam,1928,Fencing,Fencing,"LABATTUT, André",FRA,Men,foil team,M,Silver
Amsterdam,1928,Fencing,Fencing,"BINI, Bino",ITA,Men,sabre individual,M,Bronze
Amsterdam,1928,Fencing,Fencing,"VITEZ TERSZTYANSZKY, Odön",HUN,Men,sabre individual,M,Gold
Amsterdam,1928,Fencing,Fencing,"PETSCHAUER, Attila",HUN,Men,sabre individual,M,Silver
Amsterdam,1928,Fencing,Fencing,"FRIEDRICH, Tadeusz",POL,Men,sabre team,M,Bronze
Amsterdam,1928,Fencing,Fencing,"LASKOWSKI, Kazimierz",POL,Men,sabre team,M,Bronze
Amsterdam,1928,Fencing,Fencing,"MALECKI, Aleksander S.",POL,Men,sabre team,M,Bronze
Amsterdam,1928,Fencing,Fencing,"PAPÉE, Adam",POL,Men,sabre team,M,Bronze
Amsterdam,1928,Fencing,Fencing,"SEGDA, Wladyslaw",POL,Men,sabre team,M,Bronze
Amsterdam,1928,Fencing,Fencing,"ZABIELSKI, Jerzy",POL,Men,sabre team,M,Bronze
Amsterdam,1928,Fencing,Fencing,"GARAY, Janos",HUN,Men,sabre team,M,Gold
Amsterdam,1928,Fencing,Fencing,"GLYKAIS, Gyula",HUN,Men,sabre team,M,Gold
Amsterdam,1928,Fencing,Fencing,"GOMBOS, Sandor",HUN,Men,sabre team,M,Gold
Amsterdam,1928,Fencing,Fencing,"PETSCHAUER, Attila",HUN,Men,sabre team,M,Gold
Amsterdam,1928,Fencing,Fencing,"RADY, Jozsef",HUN,Men,sabre team,M,Gold
Amsterdam,1928,Fencing,Fencing,"TERSZTYANSZKY, Ödön",HUN,Men,sabre team,M,Gold
Amsterdam,1928,Fencing,Fencing,"ANSELMI, Renato",ITA,Men,sabre team,M,Silver
Amsterdam,1928,Fencing,Fencing,"BINI, Bino",ITA,Men,sabre team,M,Silver
Amsterdam,1928,Fencing,Fencing,"MARZI, Gustavo",ITA,Men,sabre team,M,Silver
Amsterdam,1928,Fencing,Fencing,"PULITI, Oreste",ITA,Men,sabre team,M,Silver
Amsterdam,1928,Fencing,Fencing,"SALAFIA, Emilio",ITA,Men,sabre team,M,Silver
Amsterdam,1928,Fencing,Fencing,"SARROCCHI, Giulio",ITA,Men,sabre team,M,Silver
Amsterdam,1928,Football,Football,"BALONCIERI, Adolfo",ITA,Men,football,M,Bronze
Amsterdam,1928,Football,Football,"BANCHERO, Elvio",ITA,Men,football,M,Bronze
Amsterdam,1928,Football,Football,"BELLINI, Delfo",ITA,Men,football,M,Bronze
Amsterdam,1928,Football,Football,"BERNARDINI, Fulvio",ITA,Men,football,M,Bronze
Amsterdam,1928,Football,Football,"CALIGARIS, Umberto",ITA,Men,football,M,Bronze
Amsterdam,1928,Football,Football,"COMBI, Giampero",ITA,Men,football,M,Bronze
Amsterdam,1928,Football,Football,"DEGANI, V.",ITA,Men,football,M,Bronze
Amsterdam,1928,Football,Football,"DEPRA, Giovanni",ITA,Men,football,M,Bronze
Amsterdam,1928,Football,Football,"FERRARIS, A.",ITA,Men,football,M,Bronze
Amsterdam,1928,Football,Football,"GASPERI, F.",ITA,Men,football,M,Bronze
Amsterdam,1928,Football,Football,"GENOVESI, Pietro",ITA,Men,football,M,Bronze
Amsterdam,1928,Football,Football,"JANNI, Antonio",ITA,Men,football,M,Bronze
Amsterdam,1928,Football,Football,"LEVRATTO, Virgilio Felice",ITA,Men,football,M,Bronze
Amsterdam,1928,Football,Football,"MAGNOZZI, Mario",ITA,Men,football,M,Bronze
Amsterdam,1928,Football,Football,"PASTORE, P.",ITA,Men,football,M,Bronze
Amsterdam,1928,Football,Football,"PIETROBONI, Silvio",ITA,Men,football,M,Bronze
Amsterdam,1928,Football,Football,"PITTO, Alfredo",ITA,Men,football,M,Bronze
Amsterdam,1928,Football,Football,"RIVOLTA, Enrico",ITA,Men,football,M,Bronze
Amsterdam,1928,Football,Football,"ROSETTA, Virginio",ITA,Men,football,M,Bronze
Amsterdam,1928,Football,Football,"ROSSETTI, Gino",ITA,Men,football,M,Bronze
Amsterdam,1928,Football,Football,"SCHIAVIO, Angelo",ITA,Men,football,M,Bronze
Amsterdam,1928,Football,Football,"VIVIANO, A.",ITA,Men,football,M,Bronze
Amsterdam,1928,Football,Football,"ANDRADE, José",URU,Men,football,M,Gold
Amsterdam,1928,Football,Football,"ANSELMO, P.",URU,Men,football,M,Gold
Amsterdam,1928,Football,Football,"ARISPE, Pedro",URU,Men,football,M,Gold
Amsterdam,1928,Football,Football,"ARREMON, Juan Pedro",URU,Men,football,M,Gold
Amsterdam,1928,Football,Football,"BARTIBAS, V.",URU,Men,football,M,Gold
Amsterdam,1928,Football,Football,"BATIGNANI, F.",URU,Men,football,M,Gold
Amsterdam,1928,Football,Football,"BORJAS, René",URU,Men,football,M,Gold
Amsterdam,1928,Football,Football,"CAMPOLO, Antonio",URU,Men,football,M,Gold
Amsterdam,1928,Football,Football,"CANAVESI, Adhemar",URU,Men,football,M,Gold
Amsterdam,1928,Football,Football,"CASTRO, Hector",URU,Men,football,M,Gold
Amsterdam,1928,Football,Football,"CEA, Pedro",URU,Men,football,M,Gold
Amsterdam,1928,Football,Football,"FERNANDEZ, Lorenzo",URU,Men,football,M,Gold
Amsterdam,1928,Football,Football,"FIGUEROA, Roberto",URU,Men,football,M,Gold
Amsterdam,1928,Football,Football,"GESTIDO, Alvaro",URU,Men,football,M,Gold
Amsterdam,1928,Football,Football,"MAZALI, AndrÃ©s",URU,Men,football,M,Gold
Amsterdam,1928,Football,Football,"MELOGNO, A.",URU,Men,football,M,Gold
Amsterdam,1928,Football,Football,"NASAZZI, José",URU,Men,football,M,Gold
Amsterdam,1928,Football,Football,"PETRONE, Pedro",URU,Men,football,M,Gold
Amsterdam,1928,Football,Football,"PIRIZ, Juan",URU,Men,football,M,Gold
Amsterdam,1928,Football,Football,"SCARONE, Hector",URU,Men,football,M,Gold
Amsterdam,1928,Football,Football,"TEJERA, D.",URU,Men,football,M,Gold
Amsterdam,1928,Football,Football,"URDINARAN, Antonio",URU,Men,football,M,Gold
Amsterdam,1928,Football,Football,"BIDOGLIO, Ludovico",ARG,Men,football,M,Silver
Amsterdam,1928,Football,Football,"BOSIO, Angel",ARG,Men,football,M,Silver
Amsterdam,1928,Football,Football,"CALANDRA, Saul H.",ARG,Men,football,M,Silver
Amsterdam,1928,Football,Football,"CARRICABERRY, Alfredo D.",ARG,Men,football,M,Silver
Amsterdam,1928,Football,Football,"CHERRO, Roberto",ARG,Men,football,M,Silver
Amsterdam,1928,Football,Football,"DIAZ, Octavio J.",ARG,Men,football,M,Silver
Amsterdam,1928,Football,Football,"EVARISTO, J.",ARG,Men,football,M,Silver
Amsterdam,1928,Football,Football,"FERREIRA, Manuel",ARG,Men,football,M,Silver
Amsterdam,1928,Football,Football,"GAINZARAIN, Enrique",ARG,Men,football,M,Silver
Amsterdam,1928,Football,Football,"GOMEZ, S. N.",ARG,Men,football,M,Silver
Amsterdam,1928,Football,Football,"HELMAN, A.",ARG,Men,football,M,Silver
Amsterdam,1928,Football,Football,"MEDICI, Angel Segundo",ARG,Men,football,M,Silver
Amsterdam,1928,Football,Football,"MONTI, Luis Felipe",ARG,Men,football,M,Silver
Amsterdam,1928,Football,Football,"OCHOA, P.",ARG,Men,football,M,Silver
Amsterdam,1928,Football,Football,"ORLANDINI, Rodolfo",ARG,Men,football,M,Silver
Amsterdam,1928,Football,Football,"ORSI, Raimundo B.",ARG,Men,football,M,Silver
Amsterdam,1928,Football,Football,"PATERNOSTER, Fernando",ARG,Men,football,M,Silver
Amsterdam,1928,Football,Football,"PERDUCCA, Feliciano Angel",ARG,Men,football,M,Silver
Amsterdam,1928,Football,Football,"PERINETTI, N.",ARG,Men,football,M,Silver
Amsterdam,1928,Football,Football,"TARASCONI, Domingo Alberto",ARG,Men,football,M,Silver
Amsterdam,1928,Football,Football,"WEIHMULLER, L. F.",ARG,Men,football,M,Silver
Amsterdam,1928,Football,Football,"ZUMELZU, A. B.",ARG,Men,football,M,Silver
Amsterdam,1928,Gymnastics,Artistic G.,"MACK, Eugen",SUI,Men,horizontal bar,M,Bronze
Amsterdam,1928,Gymnastics,Artistic G.,"MIEZ, Georges",SUI,Men,horizontal bar,M,Gold
Amsterdam,1928,Gymnastics,Artistic G.,"NERI, Romeo",ITA,Men,horizontal bar,M,Silver
Amsterdam,1928,Gymnastics,Artistic G.,"STUKELJ, Leon",YUG,Men,individual all-round,M,Bronze
Amsterdam,1928,Gymnastics,Artistic G.,"MIEZ, Georges",SUI,Men,individual all-round,M,Gold
Amsterdam,1928,Gymnastics,Artistic G.,"HÄNGGI, Hermann",SUI,Men,individual all-round,M,Silver
Amsterdam,1928,Gymnastics,Artistic G.,"HÄNGGI, Hermann",SUI,Men,parallel bars,M,Bronze
Amsterdam,1928,Gymnastics,Artistic G.,"VACHA, Ladislav",TCH,Men,parallel bars,M,Gold
Amsterdam,1928,Gymnastics,Artistic G.,"PRIMOZIC, Josip",YUG,Men,parallel bars,M,Silver
Amsterdam,1928,Gymnastics,Artistic G.,"SAVOLAINEN, Heikki",FIN,Men,pommel horse,M,Bronze
Amsterdam,1928,Gymnastics,Artistic G.,"HÄNGGI, Hermann",SUI,Men,pommel horse,M,Gold
Amsterdam,1928,Gymnastics,Artistic G.,"MIEZ, Georges",SUI,Men,pommel horse,M,Silver
Amsterdam,1928,Gymnastics,Artistic G.,"LOFFLER, Emanuel",TCH,Men,rings,M,Bronze
Amsterdam,1928,Gymnastics,Artistic G.,"STUKELJ, Leon",YUG,Men,rings,M,Gold
Amsterdam,1928,Gymnastics,Artistic G.,"VACHA, Ladislav",TCH,Men,rings,M,Silver
Amsterdam,1928,Gymnastics,Artistic G.,"ANTOSIEWIC, Eduard",YUG,Men,team competition,M,Bronze
Amsterdam,1928,Gymnastics,Artistic G.,"CIOTTI, Dragutin",YUG,Men,team competition,M,Bronze
Amsterdam,1928,Gymnastics,Artistic G.,"DERGANC, Stane",YUG,Men,team competition,M,Bronze
Amsterdam,1928,Gymnastics,Artistic G.,"GREGORKA, Boris",YUG,Men,team competition,M,Bronze
Amsterdam,1928,Gymnastics,Artistic G.,"MALEJ, Anton",YUG,Men,team competition,M,Bronze
Amsterdam,1928,Gymnastics,Artistic G.,"PORENTA, Ivan",YUG,Men,team competition,M,Bronze
Amsterdam,1928,Gymnastics,Artistic G.,"PRIMOZIC, Josip",YUG,Men,team competition,M,Bronze
Amsterdam,1928,Gymnastics,Artistic G.,"STUKELJ, Leon",YUG,Men,team competition,M,Bronze
Amsterdam,1928,Gymnastics,Artistic G.,"GRIEDER, Hans",SUI,Men,team competition,M,Gold
Amsterdam,1928,Gymnastics,Artistic G.,"GÜTTINGER, August",SUI,Men,team competition,M,Gold
Amsterdam,1928,Gymnastics,Artistic G.,"HÄNGGI, Hermann",SUI,Men,team competition,M,Gold
Amsterdam,1928,Gymnastics,Artistic G.,"MACK, Eugen",SUI,Men,team competition,M,Gold
Amsterdam,1928,Gymnastics,Artistic G.,"MIEZ, Georges",SUI,Men,team competition,M,Gold
Amsterdam,1928,Gymnastics,Artistic G.,"PFISTER, Otto",SUI,Men,team competition,M,Gold
Amsterdam,1928,Gymnastics,Artistic G.,"STEINEMANN, Eduard",SUI,Men,team competition,M,Gold
Amsterdam,1928,Gymnastics,Artistic G.,"WEZEL, Melchior",SUI,Men,team competition,M,Gold
Amsterdam,1928,Gymnastics,Artistic G.,"EFFENBERGER, Josef",TCH,Men,team competition,M,Silver
Amsterdam,1928,Gymnastics,Artistic G.,"GAJDOS, Jan",TCH,Men,team competition,M,Silver
Amsterdam,1928,Gymnastics,Artistic G.,"KOUTNY, Jan",TCH,Men,team competition,M,Silver
Amsterdam,1928,Gymnastics,Artistic G.,"LOFFLER, Emanuel",TCH,Men,team competition,M,Silver
Amsterdam,1928,Gymnastics,Artistic G.,"SUPCIK, Bedrich",TCH,Men,team competition,M,Silver
Amsterdam,1928,Gymnastics,Artistic G.,"TIKAL, Ladislav",TCH,Men,team competition,M,Silver
Amsterdam,1928,Gymnastics,Artistic G.,"VACHA, Ladislav",TCH,Men,team competition,M,Silver
Amsterdam,1928,Gymnastics,Artistic G.,"VESELY, Vaclav",TCH,Men,team competition,M,Silver
Amsterdam,1928,Gymnastics,Artistic G.,"BROADBENT, Annie",GBR,Women,team competition,W,Bronze
Amsterdam,1928,Gymnastics,Artistic G.,"DESMOND, Lucy",GBR,Women,team competition,W,Bronze
Amsterdam,1928,Gymnastics,Artistic G.,"HARTLEY, Margaret B.",GBR,Women,team competition,W,Bronze
Amsterdam,1928,Gymnastics,Artistic G.,"JAGGER, Amy C.",GBR,Women,team competition,W,Bronze
Amsterdam,1928,Gymnastics,Artistic G.,"JUDD, Isobel M. R.",GBR,Women,team competition,W,Bronze
Amsterdam,1928,Gymnastics,Artistic G.,"KITE, Jessie T.",GBR,Women,team competition,W,Bronze
Amsterdam,1928,Gymnastics,Artistic G.,"MOREMAN, Marjorie",GBR,Women,team competition,W,Bronze
Amsterdam,1928,Gymnastics,Artistic G.,"PICKLES, Edith Carrie",GBR,Women,team competition,W,Bronze
Amsterdam,1928,Gymnastics,Artistic G.,"SEYMOUR, Ethel",GBR,Women,team competition,W,Bronze
Amsterdam,1928,Gymnastics,Artistic G.,"SMITH, Ada",GBR,Women,team competition,W,Bronze
Amsterdam,1928,Gymnastics,Artistic G.,"SMITH, Hilda",GBR,Women,team competition,W,Bronze
Amsterdam,1928,Gymnastics,Artistic G.,"WOODS, Doris",GBR,Women,team competition,W,Bronze
Amsterdam,1928,Gymnastics,Artistic G.,"AGSTERIBBE, Estella",NED,Women,team competition,W,Gold
Amsterdam,1928,Gymnastics,Artistic G.,"BURGERHOF, Petronella",NED,Women,team competition,W,Gold
Amsterdam,1928,Gymnastics,Artistic G.,"DE LEVIE, Elka",NED,Women,team competition,W,Gold
Amsterdam,1928,Gymnastics,Artistic G.,"NORDHEIM, Helena",NED,Women,team competition,W,Gold
Amsterdam,1928,Gymnastics,Artistic G.,"POLAK, Ans",NED,Women,team competition,W,Gold
Amsterdam,1928,Gymnastics,Artistic G.,"SIMONS, Jud",NED,Women,team competition,W,Gold
Amsterdam,1928,Gymnastics,Artistic G.,"STELMA, Jacoba Cornelia",NED,Women,team competition,W,Gold
Amsterdam,1928,Gymnastics,Artistic G.,"VAN DEN BERG, Jacomina",NED,Women,team competition,W,Gold
Amsterdam,1928,Gymnastics,Artistic G.,"VAN DEN BOS, Alida Johanna",NED,Women,team competition,W,Gold
Amsterdam,1928,Gymnastics,Artistic G.,"VAN DER VEGT, Anna Maria",NED,Women,team competition,W,Gold
Amsterdam,1928,Gymnastics,Artistic G.,"VAN RANDWIJK, Petronella Phillemina Johanna",NED,Women,team competition,W,Gold
Amsterdam,1928,Gymnastics,Artistic G.,"VAN RUMT, Hendrika Alida",NED,Women,team competition,W,Gold
Amsterdam,1928,Gymnastics,Artistic G.,"AMBROSETTI, Bianca",ITA,Women,team competition,W,Silver
Amsterdam,1928,Gymnastics,Artistic G.,"GIANONI, Lavinia",ITA,Women,team competition,W,Silver
Amsterdam,1928,Gymnastics,Artistic G.,"GIAVOTTI, Luigina",ITA,Women,team competition,W,Silver
Amsterdam,1928,Gymnastics,Artistic G.,"GIORGI, Virginia",ITA,Women,team competition,W,Silver
Amsterdam,1928,Gymnastics,Artistic G.,"MALABARBA, Germana",ITA,Women,team competition,W,Silver
Amsterdam,1928,Gymnastics,Artistic G.,"MARANGONI, Clara",ITA,Women,team competition,W,Silver
Amsterdam,1928,Gymnastics,Artistic G.,"PERVERSI, Luigina",ITA,Women,team competition,W,Silver
Amsterdam,1928,Gymnastics,Artistic G.,"PIZZAVINI, Diana",ITA,Women,team competition,W,Silver
Amsterdam,1928,Gymnastics,Artistic G.,"TANZINI, Luisa",ITA,Women,team competition,W,Silver
Amsterdam,1928,Gymnastics,Artistic G.,"TRONCONI, Carolina",ITA,Women,team competition,W,Silver
Amsterdam,1928,Gymnastics,Artistic G.,"VERCESI, Ines",ITA,Women,team competition,W,Silver
Amsterdam,1928,Gymnastics,Artistic G.,"VITTADINI, Rita",ITA,Women,team competition,W,Silver
Amsterdam,1928,Gymnastics,Artistic G.,"DERGANC, Stane",YUG,Men,vault,M,Bronze
Amsterdam,1928,Gymnastics,Artistic G.,"MACK, Eugen",SUI,Men,vault,M,Gold
Amsterdam,1928,Gymnastics,Artistic G.,"LOFFLER, Emanuel",TCH,Men,vault,M,Silver
Amsterdam,1928,Hockey,Hockey,"BOCHE, Bruno",GER,Men,hockey,M,Bronze
Amsterdam,1928,Hockey,Hockey,"BRUNNER, Georg",GER,Men,hockey,M,Bronze
Amsterdam,1928,Hockey,Hockey,"FÖRSTENDORF, Heinz",GER,Men,hockey,M,Bronze
Amsterdam,1928,Hockey,Hockey,"FRANZKOWIAK, Erwin",GER,Men,hockey,M,Bronze
Amsterdam,1928,Hockey,Hockey,"FREYBERG, Werner",GER,Men,hockey,M,Bronze
Amsterdam,1928,Hockey,Hockey,"HAAG, Theodor",GER,Men,hockey,M,Bronze
Amsterdam,1928,Hockey,Hockey,"HAUSSMANN, Hans Heinrich",GER,Men,hockey,M,Bronze
Amsterdam,1928,Hockey,Hockey,"HAVERBECK, Kurt",GER,Men,hockey,M,Bronze
Amsterdam,1928,Hockey,Hockey,"HEYMANN, Aribert",GER,Men,hockey,M,Bronze
Amsterdam,1928,Hockey,Hockey,"HOBEIN, Herbert",GER,Men,hockey,M,Bronze
