Amsterdam,1928,Hockey,Hockey,"HORN, Fritz",GER,Men,hockey,M,Bronze
Amsterdam,1928,Hockey,Hockey,"IRMER, Karl-Heinz",GER,Men,hockey,M,Bronze
Amsterdam,1928,Hockey,Hockey,"KEMMER, Herbert",GER,Men,hockey,M,Bronze
Amsterdam,1928,Hockey,Hockey,"LINCKE, F.",GER,Men,hockey,M,Bronze
Amsterdam,1928,Hockey,Hockey,"MÜLLER, Herbert",GER,Men,hockey,M,Bronze
Amsterdam,1928,Hockey,Hockey,"PROFT, Werner",GER,Men,hockey,M,Bronze
Amsterdam,1928,Hockey,Hockey,"SCHÄFER, H.",GER,Men,hockey,M,Bronze
Amsterdam,1928,Hockey,Hockey,"STRANTZEN, Gerd",GER,Men,hockey,M,Bronze
Amsterdam,1928,Hockey,Hockey,"WEISS, Kurt",GER,Men,hockey,M,Bronze
Amsterdam,1928,Hockey,Hockey,"WOLLNER, Rolf",GER,Men,hockey,M,Bronze
Amsterdam,1928,Hockey,Hockey,"WÖLTJE, Heinz",GER,Men,hockey,M,Bronze
Amsterdam,1928,Hockey,Hockey,"ZANDER, Erich",GER,Men,hockey,M,Bronze
Amsterdam,1928,Hockey,Hockey,"ALLEN, Richard James",IND,Men,hockey,M,Gold
Amsterdam,1928,Hockey,Hockey,"CHAND, Dyan",IND,Men,hockey,M,Gold
Amsterdam,1928,Hockey,Hockey,"GATELEY, Maurice A.",IND,Men,hockey,M,Gold
Amsterdam,1928,Hockey,Hockey,"GILL, K. S.",IND,Men,hockey,M,Gold
Amsterdam,1928,Hockey,Hockey,"GOODSIR-CULLEN, William John",IND,Men,hockey,M,Gold
Amsterdam,1928,Hockey,Hockey,"HAMMOND, Leslie Charles",IND,Men,hockey,M,Gold
Amsterdam,1928,Hockey,Hockey,"KHAN, Feroze Uddin",IND,Men,hockey,M,Gold
Amsterdam,1928,Hockey,Hockey,"MARTHINS, George E.",IND,Men,hockey,M,Gold
Amsterdam,1928,Hockey,Hockey,"NORRIS, Rex A.",IND,Men,hockey,M,Gold
Amsterdam,1928,Hockey,Hockey,"PINNIGER, Broome Eric",IND,Men,hockey,M,Gold
Amsterdam,1928,Hockey,Hockey,"ROCQUE, Michael E.",IND,Men,hockey,M,Gold
Amsterdam,1928,Hockey,Hockey,"SEAMAN, Frederic S.",IND,Men,hockey,M,Gold
Amsterdam,1928,Hockey,Hockey,"SHAUKAT, Ali",IND,Men,hockey,M,Gold
Amsterdam,1928,Hockey,Hockey,"SINGH, Jaipal",IND,Men,hockey,M,Gold
Amsterdam,1928,Hockey,Hockey,"YUSUF, Sayed Mohamed",IND,Men,hockey,M,Gold
Amsterdam,1928,Hockey,Hockey,"ANKERMAN, Jan Geert",NED,Men,hockey,M,Silver
Amsterdam,1928,Hockey,Hockey,"BRAND, Johannes Willem",NED,Men,hockey,M,Silver
Amsterdam,1928,Hockey,Hockey,"DE WAAL, Reindert Berend Jan",NED,Men,hockey,M,Silver
Amsterdam,1928,Hockey,Hockey,"DUSON, Emiel Paulus Josef",NED,Men,hockey,M,Silver
Amsterdam,1928,Hockey,Hockey,"HARDEBECK, C. J. J.",NED,Men,hockey,M,Silver
Amsterdam,1928,Hockey,Hockey,"HUBRECHT, T. F.",NED,Men,hockey,M,Silver
Amsterdam,1928,Hockey,Hockey,"JANNINK, Gerrit Jan Arnold",NED,Men,hockey,M,Silver
Amsterdam,1928,Hockey,Hockey,"KATTE, Adriaan Johan Louis",NED,Men,hockey,M,Silver
Amsterdam,1928,Hockey,Hockey,"KOP, August Johannes",NED,Men,hockey,M,Silver
Amsterdam,1928,Hockey,Hockey,"LEEMBRUGGEN, G.",NED,Men,hockey,M,Silver
Amsterdam,1928,Hockey,Hockey,"MANGELAAR MEERTENS, H. J. L.",NED,Men,hockey,M,Silver
Amsterdam,1928,Hockey,Hockey,"MULLER V. CZERNICKI, O. F.",NED,Men,hockey,M,Silver
Amsterdam,1928,Hockey,Hockey,"TRESLING, Albert Willem",NED,Men,hockey,M,Silver
Amsterdam,1928,Hockey,Hockey,"VAN CITTERS, W. J.",NED,Men,hockey,M,Silver
Amsterdam,1928,Hockey,Hockey,"VAN DE ROVAERT, Paulus",NED,Men,hockey,M,Silver
Amsterdam,1928,Hockey,Hockey,"VAN DER HAGEN, C. J.",NED,Men,hockey,M,Silver
Amsterdam,1928,Hockey,Hockey,"VAN DER VEEN, Robert",NED,Men,hockey,M,Silver
Amsterdam,1928,Hockey,Hockey,"VAN LIEROP, Antoine Robert",NED,Men,hockey,M,Silver
Amsterdam,1928,Hockey,Hockey,"VAN TIENHOVEN VAN DEN BOGAARD, J. J.",NED,Men,hockey,M,Silver
Amsterdam,1928,Hockey,Hockey,"VAN VOORST VAN BEEST, J. M.",NED,Men,hockey,M,Silver
Amsterdam,1928,Hockey,Hockey,"VISSER 'T HOOFT, Hendrik Philip",NED,Men,hockey,M,Silver
Amsterdam,1928,Hockey,Hockey,"WENTHOLT, N.",NED,Men,hockey,M,Silver
Amsterdam,1928,Modern Pentathlon,Modern Pentath.,"KAHL, Helmut",GER,Men,Individual competition,M,Bronze
Amsterdam,1928,Modern Pentathlon,Modern Pentath.,"THOFELT, Sven",SWE,Men,Individual competition,M,Gold
Amsterdam,1928,Modern Pentathlon,Modern Pentath.,"LINDMAN, Bo S. G.",SWE,Men,Individual competition,M,Silver
Amsterdam,1928,Rowing,Rowing,"MCDOWELL, Paul L.",USA,Men,coxless pair (2-),M,Bronze
Amsterdam,1928,Rowing,Rowing,"SCHMITT, John Victor",USA,Men,coxless pair (2-),M,Bronze
Amsterdam,1928,Rowing,Rowing,"MÖSCHTER, Kurt",GER,Men,coxless pair (2-),M,Gold
Amsterdam,1928,Rowing,Rowing,"MÜLLER, Bruno",GER,Men,coxless pair (2-),M,Gold
Amsterdam,1928,Rowing,Rowing,"NISBET, Robert Archibald",GBR,Men,coxless pair (2-),M,Silver
Amsterdam,1928,Rowing,Rowing,"O'BRIEN, Terence Noel",GBR,Men,coxless pair (2-),M,Silver
Amsterdam,1928,Rowing,Rowing,"FLESSL, Viktor",AUT,Men,double sculls (2x),M,Bronze
Amsterdam,1928,Rowing,Rowing,"LOSERT, Leo",AUT,Men,double sculls (2x),M,Bronze
Amsterdam,1928,Rowing,Rowing,"COSTELLO, Paul Vincent",USA,Men,double sculls (2x),M,Gold
Amsterdam,1928,Rowing,Rowing,"MCILVAINE, Charles Joseph",USA,Men,double sculls (2x),M,Gold
Amsterdam,1928,Rowing,Rowing,"GUEST, John Schofield",CAN,Men,double sculls (2x),M,Silver
Amsterdam,1928,Rowing,Rowing,"WRIGHT JR., Joseph William",CAN,Men,double sculls (2x),M,Silver
Amsterdam,1928,Rowing,Rowing,"DONNELLY, John Henry",CAN,Men,eight with coxswain (8+),M,Bronze
Amsterdam,1928,Rowing,Rowing,"FIDDES, Frank James",CAN,Men,eight with coxswain (8+),M,Bronze
Amsterdam,1928,Rowing,Rowing,"HAND, John L.",CAN,Men,eight with coxswain (8+),M,Bronze
Amsterdam,1928,Rowing,Rowing,"HEDGES, Frederick Charles",CAN,Men,eight with coxswain (8+),M,Bronze
Amsterdam,1928,Rowing,Rowing,"MEECH, Athol Charles",CAN,Men,eight with coxswain (8+),M,Bronze
Amsterdam,1928,Rowing,Rowing,"MURDOCH, Jack L.",CAN,Men,eight with coxswain (8+),M,Bronze
Amsterdam,1928,Rowing,Rowing,"NORRIS, Charles Edgar",CAN,Men,eight with coxswain (8+),M,Bronze
Amsterdam,1928,Rowing,Rowing,"RICHARDSON, Herbert Trenchard",CAN,Men,eight with coxswain (8+),M,Bronze
Amsterdam,1928,Rowing,Rowing,"ROSS, William M.",CAN,Men,eight with coxswain (8+),M,Bronze
Amsterdam,1928,Rowing,Rowing,"BLESSING, Donald F.",USA,Men,eight with coxswain (8+),M,Gold
Amsterdam,1928,Rowing,Rowing,"BRINCK, John Manning",USA,Men,eight with coxswain (8+),M,Gold
Amsterdam,1928,Rowing,Rowing,"CALDWELL, Hubert Aspinwall",USA,Men,eight with coxswain (8+),M,Gold
Amsterdam,1928,Rowing,Rowing,"DALLY, William Morris",USA,Men,eight with coxswain (8+),M,Gold
Amsterdam,1928,Rowing,Rowing,"DONLON, Peter Dwight",USA,Men,eight with coxswain (8+),M,Gold
Amsterdam,1928,Rowing,Rowing,"FREDERICK, Francis Harland",USA,Men,eight with coxswain (8+),M,Gold
Amsterdam,1928,Rowing,Rowing,"STALDER, Marvin Frederick",USA,Men,eight with coxswain (8+),M,Gold
Amsterdam,1928,Rowing,Rowing,"THOMPSON, William G.",USA,Men,eight with coxswain (8+),M,Gold
Amsterdam,1928,Rowing,Rowing,"WORKMAN, James Theodore",USA,Men,eight with coxswain (8+),M,Gold
Amsterdam,1928,Rowing,Rowing,"BADCOCK, John Charles",GBR,Men,eight with coxswain (8+),M,Silver
Amsterdam,1928,Rowing,Rowing,"BERESFORD, Jack",GBR,Men,eight with coxswain (8+),M,Silver
Amsterdam,1928,Rowing,Rowing,"GOLLAN, Donald Herbert Louis",GBR,Men,eight with coxswain (8+),M,Silver
Amsterdam,1928,Rowing,Rowing,"HAMILTON, James Hamish",GBR,Men,eight with coxswain (8+),M,Silver
Amsterdam,1928,Rowing,Rowing,"KILLICK, G. Cecil",GBR,Men,eight with coxswain (8+),M,Silver
Amsterdam,1928,Rowing,Rowing,"LANE, Harold Mansfield",GBR,Men,eight with coxswain (8+),M,Silver
Amsterdam,1928,Rowing,Rowing,"NICKALLS, Guy Oliver Jr.",GBR,Men,eight with coxswain (8+),M,Silver
Amsterdam,1928,Rowing,Rowing,"SULLEY, Arthur Lindsay",GBR,Men,eight with coxswain (8+),M,Silver
Amsterdam,1928,Rowing,Rowing,"WEST, Harold E.",GBR,Men,eight with coxswain (8+),M,Silver
Amsterdam,1928,Rowing,Rowing,"BONADE, Umberto",ITA,Men,four without coxswain (4-),M,Bronze
Amsterdam,1928,Rowing,Rowing,"FRESCHI, Pietro",ITA,Men,four without coxswain (4-),M,Bronze
Amsterdam,1928,Rowing,Rowing,"GENNARI, Paolo",ITA,Men,four without coxswain (4-),M,Bronze
Amsterdam,1928,Rowing,Rowing,"ROSSI, Cesare",ITA,Men,four without coxswain (4-),M,Bronze
Amsterdam,1928,Rowing,Rowing,"BEESLY, Richard",GBR,Men,four without coxswain (4-),M,Gold
Amsterdam,1928,Rowing,Rowing,"BEVAN, Edward Vaughan",GBR,Men,four without coxswain (4-),M,Gold
Amsterdam,1928,Rowing,Rowing,"LANDER, John Gerard Heath",GBR,Men,four without coxswain (4-),M,Gold
Amsterdam,1928,Rowing,Rowing,"WARRINER, Michael Henry",GBR,Men,four without coxswain (4-),M,Gold
Amsterdam,1928,Rowing,Rowing,"BAYER, Ernest Henry",USA,Men,four without coxswain (4-),M,Silver
Amsterdam,1928,Rowing,Rowing,"HEALIS, George",USA,Men,four without coxswain (4-),M,Silver
Amsterdam,1928,Rowing,Rowing,"KARLE, Charles G.",USA,Men,four without coxswain (4-),M,Silver
Amsterdam,1928,Rowing,Rowing,"MILLER, William G.",USA,Men,four without coxswain (4-),M,Silver
Amsterdam,1928,Rowing,Rowing,"BIRKHOLZ, Leszek Leon",POL,Men,four-oared shell with coxswain (4-),M,Bronze
Amsterdam,1928,Rowing,Rowing,"BRONIKOWSKI, Franciszek",POL,Men,four-oared shell with coxswain (4-),M,Bronze
Amsterdam,1928,Rowing,Rowing,"DREWEK, Boleslaw",POL,Men,four-oared shell with coxswain (4-),M,Bronze
Amsterdam,1928,Rowing,Rowing,"JANKOWSKI, Edmund",POL,Men,four-oared shell with coxswain (4-),M,Bronze
Amsterdam,1928,Rowing,Rowing,"ORMANOWSKI, Bernard",POL,Men,four-oared shell with coxswain (4-),M,Bronze
Amsterdam,1928,Rowing,Rowing,"D, Giliante",ITA,Men,four-oared shell with coxswain (4-),M,Gold
Amsterdam,1928,Rowing,Rowing,"DELISE, Giovanni",ITA,Men,four-oared shell with coxswain (4-),M,Gold
Amsterdam,1928,Rowing,Rowing,"PERENTIN, Valerio",ITA,Men,four-oared shell with coxswain (4-),M,Gold
Amsterdam,1928,Rowing,Rowing,"PETRONIO, Renato",ITA,Men,four-oared shell with coxswain (4-),M,Gold
Amsterdam,1928,Rowing,Rowing,"VITTORI, Nicolo",ITA,Men,four-oared shell with coxswain (4-),M,Gold
Amsterdam,1928,Rowing,Rowing,"BÖSCH, Fritz",SUI,Men,four-oared shell with coxswain (4-),M,Silver
Amsterdam,1928,Rowing,Rowing,"BUCHER, Otto",SUI,Men,four-oared shell with coxswain (4-),M,Silver
Amsterdam,1928,Rowing,Rowing,"HAAS, Ernst",SUI,Men,four-oared shell with coxswain (4-),M,Silver
Amsterdam,1928,Rowing,Rowing,"MEYER, Joseph",SUI,Men,four-oared shell with coxswain (4-),M,Silver
Amsterdam,1928,Rowing,Rowing,"SCHWEGLER, Karl",SUI,Men,four-oared shell with coxswain (4-),M,Silver
Amsterdam,1928,Rowing,Rowing,"ANTHONY, Georges",BEL,Men,pair-oared shell with coxswain (2+),M,Bronze
Amsterdam,1928,Rowing,Rowing,"DE CONINCK, François",BEL,Men,pair-oared shell with coxswain (2+),M,Bronze
Amsterdam,1928,Rowing,Rowing,"FLAMENT, Léon",BEL,Men,pair-oared shell with coxswain (2+),M,Bronze
Amsterdam,1928,Rowing,Rowing,"BOURQUIN, Hans",SUI,Men,pair-oared shell with coxswain (2+),M,Gold
Amsterdam,1928,Rowing,Rowing,"SCHÖCHLIN, Hans W.",SUI,Men,pair-oared shell with coxswain (2+),M,Gold
Amsterdam,1928,Rowing,Rowing,"SCHÖCHLIN, Karl F.",SUI,Men,pair-oared shell with coxswain (2+),M,Gold
Amsterdam,1928,Rowing,Rowing,"MARCELLE, Armand",FRA,Men,pair-oared shell with coxswain (2+),M,Silver
Amsterdam,1928,Rowing,Rowing,"MARCELLE, Edouard",FRA,Men,pair-oared shell with coxswain (2+),M,Silver
Amsterdam,1928,Rowing,Rowing,"PRÉAUX, Henri",FRA,Men,pair-oared shell with coxswain (2+),M,Silver
Amsterdam,1928,Rowing,Rowing,"COLLET, Theodore David Anthony",GBR,Men,single sculls (1x),M,Bronze
Amsterdam,1928,Rowing,Rowing,"PEARCE, Henry Robert",AUS,Men,single sculls (1x),M,Gold
Amsterdam,1928,Rowing,Rowing,"MYERS, Kenneth",USA,Men,single sculls (1x),M,Silver
Amsterdam,1928,Sailing,Sailing,"BROMAN, B.",FIN,Men,12 foot dinghy individual,X,Bronze
Amsterdam,1928,Sailing,Sailing,"THORELL, Sven",SWE,Men,12 foot dinghy individual,X,Gold
Amsterdam,1928,Sailing,Sailing,"ROBERT, Henrik",NOR,Men,12 foot dinghy individual,X,Silver
Amsterdam,1928,Sailing,Sailing,"FAEHLMANN, A.",EST,Men,6m,X,Bronze
Amsterdam,1928,Sailing,Sailing,"FAEHLMANN, G.",EST,Men,6m,X,Bronze
Amsterdam,1928,Sailing,Sailing,"VOGDT, E.",EST,Men,6m,X,Bronze
Amsterdam,1928,Sailing,Sailing,"VON WIREN, W.",EST,Men,6m,X,Bronze
Amsterdam,1928,Sailing,Sailing,"WEKSCHIN, N.",EST,Men,6m,X,Bronze
Amsterdam,1928,Sailing,Sailing,"ANKER, E.",NOR,Men,6m,X,Gold
Amsterdam,1928,Sailing,Sailing,"ANKER, Johan August",NOR,Men,6m,X,Gold
Amsterdam,1928,Sailing,Sailing,"BRYHN, H.P.",NOR,Men,6m,X,Gold
Amsterdam,1928,Sailing,Sailing,"CROWN PRINCE OLAV, H.R.H.",NOR,Men,6m,X,Gold
Amsterdam,1928,Sailing,Sailing,HOY-PETERSEN,DEN,Men,6m,X,Silver
Amsterdam,1928,Sailing,Sailing,"LINCK, S.",DEN,Men,6m,X,Silver
Amsterdam,1928,Sailing,Sailing,"MOELLER, Edmund Otto Jr.",DEN,Men,6m,X,Silver
Amsterdam,1928,Sailing,Sailing,"SCHLÜTTER, P.",DEN,Men,6m,X,Silver
Amsterdam,1928,Sailing,Sailing,"VETT, Vilhelm",DEN,Men,6m,X,Silver
Amsterdam,1928,Sailing,Sailing,"HAMMAR, Clarence",SWE,Men,8m,X,Bronze
Amsterdam,1928,Sailing,Sailing,"HOLM, Tore",SWE,Men,8m,X,Bronze
Amsterdam,1928,Sailing,Sailing,"SANDBLOM, C.G.",SWE,Men,8m,X,Bronze
Amsterdam,1928,Sailing,Sailing,"SANDBLOM, J.N.",SWE,Men,8m,X,Bronze
Amsterdam,1928,Sailing,Sailing,"SANDBLOM, J.P.",SWE,Men,8m,X,Bronze
Amsterdam,1928,Sailing,Sailing,"TOERSLEFF, O.W.F.",SWE,Men,8m,X,Bronze
Amsterdam,1928,Sailing,Sailing,"DE VRIES LENTSCH JR., Willem",NED,Men,8m,X,Silver
Amsterdam,1928,Sailing,Sailing,"DE WIT, M.",NED,Men,8m,X,Silver
Amsterdam,1928,Sailing,Sailing,"DOEDES, L.",NED,Men,8m,X,Silver
Amsterdam,1928,Sailing,Sailing,"KERSKEN, H.",NED,Men,8m,X,Silver
Amsterdam,1928,Sailing,Sailing,"VAN HOOLWERFF, J.C.",NED,Men,8m,X,Silver
Amsterdam,1928,Sailing,Sailing,"VAN STAVEREN, C.",NED,Men,8m,X,Silver
Amsterdam,1928,Sailing,Sailing,"HERIOT, Virginie",FRA,Women,8m,X,Gold
Amsterdam,1928,Weightlifting,Weightlifting,"WÖLPERT, Hans",GER,Men,"- 60kg, total (featherweight)",M,Bronze
Amsterdam,1928,Weightlifting,Weightlifting,"ANDRYSEK, Franz Joseph",AUT,Men,"- 60kg, total (featherweight)",M,Gold
Amsterdam,1928,Weightlifting,Weightlifting,"GABETTI, Pierino",ITA,Men,"- 60kg, total (featherweight)",M,Silver
Amsterdam,1928,Weightlifting,Weightlifting,"SKOBLA, Jaroslav",TCH,Men,"+ 82.5kg, total (heavyweight)",M,Bronze
Amsterdam,1928,Weightlifting,Weightlifting,"STRASSBERGER, Josef",GER,Men,"+ 82.5kg, total (heavyweight)",M,Gold
Amsterdam,1928,Weightlifting,Weightlifting,"LUHAÄÄR, Arnold",EST,Men,"+ 82.5kg, total (heavyweight)",M,Silver
Amsterdam,1928,Weightlifting,Weightlifting,"ARNOUT, Fernand",FRA,Men,"60 - 67.5kg, total (lightweight)",M,Bronze
Amsterdam,1928,Weightlifting,Weightlifting,"HAAS, Hans",AUT,Men,"60 - 67.5kg, total (lightweight)",M,Gold
Amsterdam,1928,Weightlifting,Weightlifting,"HELBIG, Kurt",GER,Men,"60 - 67.5kg, total (lightweight)",M,Gold
Amsterdam,1928,Weightlifting,Weightlifting,"SCHEFFER, August",NED,Men,"67.5 - 75kg, total (middleweight)",M,Bronze
Amsterdam,1928,Weightlifting,Weightlifting,"FRANÇOIS, Roger",FRA,Men,"67.5 - 75kg, total (middleweight)",M,Gold
Amsterdam,1928,Weightlifting,Weightlifting,"GALIMBERTI, Carlo",ITA,Men,"67.5 - 75kg, total (middleweight)",M,Silver
